class_id,gender,mindset,race,ses,math_grades,expectancy,cost,attainment,utility,intrinsic,math_achieve,career_aspire,gender_mindset,race_binary
1,0,4.0407461029122,Non-White,-1.770243188341892,88.67765024170889,3.921634800888737,3.025267907797003,4.2371856774750905,4.426410421657938,3.964243477295749,83.69971339225198,2.732518259694019,0.0,1
1,1,3.199920791518564,Non-White,-1.0326290690342947,82.83032205395216,4.53120075493756,3.0852486175202154,3.655937307074657,4.09170612664102,4.553631993247188,82.39329459084722,4.086765815699798,3.199920791518564,1
1,1,4.250451152243798,Non-White,0.1697292843903737,66.50536428574476,2.882786778842899,2.8874267363249895,4.2120897435692,3.7325090088430217,4.060671435931397,71.61893151422754,4.371148653214741,4.250451152243798,1
1,0,4.392549168457764,White,0.08939391914564943,85.8550346085858,4.11759991442735,3.098789461025704,4.072903006841029,4.083401072747803,5.289015083840017,80.41278413292677,3.59241464583229,0.0,0
1,0,4.758135870222694,Non-White,0.48804407937874933,87.13399590205445,3.4222159759471413,4.232438817928841,3.414174837229977,3.6682677938343566,5.041267162461709,70.71232683672567,3.753009425863128,0.0,1
1,0,4.737661436424432,Non-White,1.5801340950752016,80.47017213123745,4.159611671097773,2.849929857803754,3.464526496385858,4.361196856010264,3.3031422425397508,79.32019385293538,3.7368426668451136,0.0,1
1,0,3.035631442430036,White,-0.11985091936559887,92.23170950591458,4.187140027788653,2.6747934826450033,4.21301347265291,4.262126483183636,4.413346208748806,64.60706684559146,2.039928898753698,0.0,0
1,1,3.343522472059414,Non-White,0.11372946021298058,73.16568209869877,3.9565776114349043,3.2648465664527215,3.867332142826899,2.902668467449324,3.6101576083393745,65.22230553061662,3.3691912822047207,3.343522472059414,1
1,0,4.360524687046062,White,-0.5945160527242493,74.90142422500026,4.403646562405542,1.737140683198756,3.4958311416057226,4.18886519654036,4.214904163275638,83.46565637555126,3.33276101061118,0.0,0
1,0,4.359650165638546,Non-White,0.5883285184606423,55.15388420914185,3.3771169704501505,3.0319783934554665,3.4463018861639,4.845687787584008,4.1410223775861565,82.50048097763812,4.501108945591914,0.0,1
1,1,4.360533380414234,White,-0.31847851065033933,89.19827510147664,4.55386022514085,2.8141435483535497,3.8177014912082705,3.96053288867835,3.466767789744507,80.06889232460665,3.733609504493311,4.360533380414234,0
1,0,6.696912043458305,White,-0.31905702106634304,83.13861963470134,3.645960566902929,2.503843366981953,4.940862876830926,3.808261936553063,4.7350907261181945,75.70375056842265,3.291672326518314,0.0,0
1,0,4.399623357485217,Non-White,0.5434831529637776,63.18179674866771,3.222050674755052,3.25387883515575,3.684353180672825,3.373379536129889,4.221981766141445,55.86980455180681,3.4369126813062922,0.0,1
1,0,4.7948959481264195,White,1.034920927080599,62.414010000058525,3.8638020147500955,3.0269942092228965,3.9915882770454467,3.0852047750253577,3.9291901785964494,74.40099249434809,4.216369907139181,0.0,0
1,0,4.667801234445242,White,-2.208106551673877,71.27369372628989,2.9524212386600075,2.0987955462528913,4.060986572613706,4.698809560237953,3.837134105453843,78.6334653375187,3.370790735728279,0.0,0
1,1,4.455973875914059,White,0.36077842467342836,87.93657941980354,4.127086946123101,2.676735239403781,3.3213841651048344,4.091113002252483,4.183866181859741,70.72213401952327,3.011263126835874,4.455973875914059,0
1,0,3.7793115287517582,White,-0.2702033186775383,76.99639511911371,3.870374778709887,1.5558643974036377,2.942300509694383,4.663212937202054,4.344755010508571,69.3000464575341,3.3070084649553935,0.0,0
1,1,4.531278454345287,White,0.9476169376614091,71.95213083339675,4.616843460688018,3.1466346570667514,3.3840155591585614,5.118794246747681,4.02501452818504,86.55536310522953,4.158487300675877,4.531278454345287,0
1,1,3.4590223498237,White,-0.2501226010745113,69.93884106916504,4.324462105253498,3.1416497092200784,4.148246426683782,4.752748610946207,2.4004882575342745,74.5176880688671,3.8473154339185553,3.4590223498237,0
1,0,3.834226975281994,Non-White,1.3010524331622997,69.49088042171813,3.304001831405995,2.6033590530831634,4.052398634749245,3.874576607136723,4.11013442974549,78.63836135713905,3.53098758134438,0.0,1
1,1,3.6602455165196277,White,-0.6764130204840386,60.6632169889244,3.5808062544410575,3.270056355841563,4.421443941490639,4.286920598794533,3.2351107630341334,81.19305169295492,3.634077509611381,3.6602455165196277,0
1,0,4.057311897570425,White,-2.230329907625889,67.92604168353625,4.260332210267104,2.3587506894392387,4.05804993697547,3.831136280905849,3.9743284606105544,66.98850338795938,3.1081802684831628,0.0,0
1,0,5.6202609966714565,Non-White,1.0515930406716663,69.29421920322832,4.423539504992517,2.5167414870325033,3.934270425118478,3.7750269224390025,3.2572614457582145,76.54565938171355,3.3642354196901425,0.0,1
1,1,2.6929143651857768,Non-White,-0.8435449622454707,86.82623236457147,4.6112504574434405,3.208595232191282,3.637592635044924,4.4056890974415746,3.2501014189523194,85.5571559558184,3.035686974757838,2.6929143651857768,1
1,1,4.480382133262159,Non-White,-1.580251936743527,78.34276946853385,4.607254642652674,2.6556666225185284,4.530764073917616,3.7006236701290964,4.841073093169117,89.55378546639777,3.2936545009901796,4.480382133262159,1
1,1,2.871098890167244,Non-White,0.016053418643930874,71.74415156982539,3.9552386948760474,2.9686715218987776,3.44849191676757,2.87450902854678,3.9079448114333655,75.31949117771752,4.442324784538638,2.871098890167244,1
1,0,3.6696476939473968,Non-White,-0.2391786660301687,103.09722755406187,4.181327811125584,2.7181754862868286,3.3337602896223877,3.6671112625635742,3.862002704106849,73.09645162122341,2.745489732035967,0.0,1
1,0,4.762265417877156,Non-White,0.8231049757450069,73.36103086453335,4.6493692519718985,2.794534421850408,4.340233310432862,4.015871310787577,4.389514429297154,77.15219254510026,3.0178976335039596,0.0,1
1,1,4.044996013366824,Non-White,0.8924108198152113,91.67102914383636,3.8483457690320257,2.8163878920225036,3.200105613607807,5.112839098699153,3.8776456861565283,76.94909637622017,2.6219907959449738,4.044996013366824,1
1,0,3.245578655449486,White,0.09562044588939247,96.21108557787716,4.189863093470062,2.6466216213909113,5.448874599195179,3.905437530077181,5.362283655276445,86.09406452904923,2.470363869968681,0.0,0
1,0,3.4992874035180224,White,-0.8848159419179848,64.30039662342656,3.836559610160174,3.151224857180062,4.047996028335486,4.507154454617565,3.936188143564388,67.02886648666346,3.369259660063296,0.0,0
1,0,4.475718424254273,Non-White,0.28694126122429797,80.73962964073569,3.7245259427672863,2.6860357566230255,4.208743669794932,4.099015059622759,4.319075247189806,72.76101531067182,3.0676735727394493,0.0,1
1,0,3.4887433577980045,White,0.16519438012057688,74.82466349091776,4.024192559142902,3.007843356897801,3.514948105285968,4.9358430863222305,4.6825647988261165,66.06286938498792,4.733182251554535,0.0,0
1,1,4.1515210127073825,White,0.5689366744696416,74.01075603440664,3.6562282743302044,2.6356341593127985,3.810841093455072,4.8942578312783755,5.061351935364145,66.90324091361938,3.3020074176755445,4.1515210127073825,0
1,0,4.03190028793267,White,-0.8748067137447016,85.55376816806908,3.9345420136151255,2.2328506868077707,3.7439457298705876,4.905705063143952,3.6547963186054155,78.01259212111299,4.402577804401017,0.0,0
1,1,3.543879756675928,Non-White,-0.400372873167553,73.77129503576717,3.4825225677339335,3.4562176246295833,3.674899007398815,3.1596098823495886,3.849221897696813,81.47886273309621,4.177604532458443,3.543879756675928,1
1,0,5.500760862527728,Non-White,0.5093781163361057,75.0403095367353,3.9050028064088105,3.249763492547704,4.379777050905896,4.324034428346997,4.864755125176108,69.80486645005004,3.3537320913431903,0.0,1
1,1,4.443743315622608,White,1.2473270552317244,78.31885104374706,4.224195146807931,4.1443410343988365,3.7302543770648313,4.655363160073168,4.5860373824316145,81.17675831180232,4.977094907459936,4.443743315622608,0
1,1,2.5824001893396753,Non-White,0.9659220079595902,76.26600731623431,3.705618231896602,2.478013580000871,4.610500737450509,4.428923137553599,4.745105561401075,83.89262925705575,3.687973790525366,2.5824001893396753,1
1,0,4.1305180203386,White,0.08205487115279775,68.26429792987875,4.004645876265457,2.8955197563339845,5.597909410071894,4.581957795493098,3.2787772738641987,90.47764798746712,4.559106486202792,0.0,0
2,1,3.5367494746621286,White,-0.4873950239211477,87.95906504847474,4.0696712968106326,2.935746259572097,3.8226752559120705,4.235010602571287,5.02879985235441,75.5579747907284,4.4776178241068845,3.5367494746621286,0
2,1,4.596703334357357,White,0.40382055867930544,90.48530938507601,4.2262674459106675,3.4946847191410657,4.091389308145975,3.753129475964084,3.6431554740291165,69.88188378044694,3.790253589573348,4.596703334357357,0
2,1,3.4452354830971097,White,-1.0913904372934704,83.43618589535217,3.933210079347392,2.746446052933696,4.227689234299304,3.181741569008249,4.215375786885137,66.98022454715284,4.0257915934640955,3.4452354830971097,0
2,1,3.9196844909731707,Non-White,-0.8170014392608941,76.23447348977734,4.542933170933903,2.414479072912073,5.08690288755611,3.812658342810915,4.011066273444937,66.18565441664086,3.936849990583633,3.9196844909731707,1
2,1,4.35349109528632,Non-White,1.5097713124596235,72.94789263670219,2.949540569274041,3.603904654230501,3.950411328977087,5.806865924183036,3.5729102980711573,84.99824561122885,2.6990169980258045,4.35349109528632,1
2,1,4.606028635919085,Non-White,0.4020344800469221,72.96379937073554,5.468876423583887,2.841674985369386,3.502589848204982,3.908609294345597,3.252478541947398,62.8792372563548,3.5401032481171115,4.606028635919085,1
2,0,3.159792515060957,White,-0.347526733772955,103.57376365032708,3.564433117981242,3.4393217548630215,3.2401956966245775,3.0243658643455538,3.053691130020261,84.7419878852096,4.2519730637612625,0.0,0
2,0,3.765849134911336,Non-White,0.8291386845852685,89.37838301566644,4.201695011677039,3.381099200396106,3.9652096315406595,4.6395896164374495,4.171411043632385,68.05247176598282,4.5683304221531635,0.0,1
2,0,3.667538282187331,White,1.286974963849594,71.59889921416662,3.5307660448970757,2.98505476304885,3.7309718685676705,4.713276005209587,3.1848085458599265,69.51835041712475,2.995552229717635,0.0,0
2,0,3.542669537198402,Non-White,-0.4446375582456402,81.6469782743714,4.322134079754651,2.912843147482626,5.206005573580001,4.972394634091284,3.41971064294787,73.78755635992016,3.870181911269114,0.0,1
2,0,5.235817968196768,White,-0.42740794244947544,76.37464974900638,4.138284576297464,2.8042175968350977,5.061917452406179,4.482587102224068,3.9691784730810675,69.3707636034679,3.605609149294274,0.0,0
2,0,4.2834871976726685,White,-0.5526457733470056,85.8380037615629,3.674643231327455,2.9924034356150053,3.3793763032458415,4.707360908680171,2.51671489984406,82.4558380396766,3.417488154792883,0.0,0
2,1,3.1173812319654686,White,0.9638503187153616,85.43499102789342,4.5365436727051565,3.4315501130853154,3.5735439378704927,5.304130280905195,4.5673878272264,89.5067516158622,3.7492018404575185,3.1173812319654686,0
2,0,4.642503362938343,Non-White,0.9735574475201241,90.83609653905471,3.9180195601990393,2.6017799094702103,4.0442620647321315,3.7527159047627308,2.654067099735915,69.74054273957489,3.652598187466296,0.0,1
2,0,5.485509337908843,Non-White,1.385903321291099,71.49443541337804,4.273607969028502,3.05442281510456,4.838335853535257,3.6336895767457698,4.053576565200336,71.54209728668299,3.8789852982108117,0.0,1
2,1,4.722725682385803,Non-White,1.008602949848836,81.0473529863813,3.541420097401982,2.440684285900596,4.03420788182263,3.543248076268243,4.109011535956573,73.69343354172881,4.509201732665036,4.722725682385803,1
2,0,2.9364410238321907,Non-White,-1.6322180794285188,62.51453015042473,3.98455618221421,2.5029468834789035,3.6116556172071723,4.04053824810361,4.422837032109085,79.3284541079411,4.04888931360529,0.0,1
2,1,3.661036148993624,White,0.28096432091819923,67.42659699571155,5.0017036335910525,2.984530501422188,3.9646709140583654,5.060053451895101,4.074991518566064,73.77212576835315,3.717413881210892,3.661036148993624,0
2,0,4.886837804430636,Non-White,-1.058385402847052,88.84100836559179,4.4814827645570645,2.019920995853084,3.622909081662372,4.516841020647741,5.310744778299943,86.09805928842077,4.805237539776155,0.0,1
2,1,3.5046313740668533,Non-White,-0.5129143749714155,70.49316208594674,4.1538103777255255,4.030279308308026,4.361486325663689,4.493215171625531,4.2297901289411,84.17299133249541,4.276950717116235,3.5046313740668533,1
2,1,4.31067359970236,White,0.17059420358086325,71.59091201952145,3.775539586195102,2.403470022544882,3.574579773001177,3.1084152428011658,4.7321674395461955,65.5163011712392,3.4353210929776563,4.31067359970236,0
2,0,4.542243837400536,White,0.8355653983499038,79.9172192544995,4.033749267937504,2.9799557436717232,3.6937383685438197,3.7840879036581487,3.665922314677827,79.16774532459863,2.6480157183529665,0.0,0
2,0,3.351148669895342,White,-0.8908433424510777,86.9476103084654,4.098782995086191,3.584108860908432,4.697160288073658,3.0986054202827784,4.1724540837136805,87.16271389847603,2.808518523355674,0.0,0
2,1,3.95833225075674,Non-White,-2.3247196614524013,69.39173204165904,4.224614217459873,2.568547330624751,3.5389810316115566,4.902747473592926,5.028542057017355,71.04175243386493,4.1532627138209435,3.95833225075674,1
2,1,1.7311128619516492,White,0.18053084180543139,45.19191171239916,3.461669745911167,1.8486515052276418,3.132323180463903,5.15138789573144,3.957382925186215,72.64588102565155,3.058781264522913,1.7311128619516492,0
2,1,3.282928651065997,White,2.6435715833985505,71.29776757856489,4.334203980471183,2.7775271199376643,4.056996250813783,4.667740036344229,4.215340858517139,70.77570401717635,2.7943611660216363,3.282928651065997,0
2,1,3.823202294024788,White,-0.20284621967015248,92.05628077952838,3.4552034508526734,2.5625898099619406,3.7837159574772423,3.607928372556273,4.688512069482485,70.94339507581195,2.9693402713189605,3.823202294024788,0
2,0,3.1265517726246053,Non-White,0.046915434950258676,83.43135051016874,4.815562926140936,1.8618132457039989,4.306849300557972,5.089213496169474,3.654662287885019,61.65238758471162,3.01883098153651,0.0,1
2,0,5.1426879127521445,White,1.7821636185360787,93.23874803787213,3.6141858387915606,3.1424449462860995,4.190483160838654,4.048047053984874,2.8030638000084838,64.37348038827959,4.0954533674475755,0.0,0
2,0,2.998901035427557,Non-White,0.5902746190617881,68.68183857867304,4.148314159838088,3.1035469311164756,3.9808489032139827,3.4713244315484033,4.253344192227421,75.61978974989783,3.3902805469524067,0.0,1
2,1,3.6919688593121114,Non-White,0.2168610369829383,63.60603732335944,4.502571286639009,3.571163227269176,3.9633739447180028,3.6213574472329846,4.693201501614801,87.10878379722223,2.539337779790416,3.6919688593121114,1
2,1,4.091518404100264,White,0.44211666531347293,84.6254855264754,3.8738099782677753,2.439588817239806,3.558484930406299,3.941906018644898,3.289132541064817,70.09311349985374,3.52173142843365,4.091518404100264,0
2,0,5.008891302346281,White,0.2502439325736485,82.40022737685047,4.170300009549929,2.2004317567764935,4.050008242595946,4.229747112290824,4.502131938366403,69.85794157641153,3.6555862927137692,0.0,0
2,0,2.9948964941743927,Non-White,-1.139754428156706,83.05554320377259,4.717590774595026,2.796638458476708,4.528770868859661,4.103193473008924,4.506179832403722,88.61216856336588,3.164464196991404,0.0,1
2,0,4.8142146265084715,White,-1.3414451577996975,89.32996642650568,4.2822014939466335,2.9558286704954524,3.4159319551603144,3.352398949097384,2.735902244530817,66.13394030547211,4.30911955893489,0.0,0
2,0,4.007163142713711,White,1.8868281121242367,84.2168492391226,4.177775314837176,3.4606748014932482,3.9967615741830795,4.9279898455113855,3.5382268205559364,61.71005469834863,3.2053427800154006,0.0,0
2,1,3.3129439442664346,Non-White,0.1838833519051575,84.05617593140379,3.157607302589769,3.7052840025025793,4.6230332534407665,4.109636448337894,3.862502731561002,68.3718765109,4.275836380646005,3.3129439442664346,1
2,1,4.32347243198429,Non-White,0.1000954425796983,87.1500701380114,3.5331388736298885,3.607239566953673,4.30325445593002,3.77174768623761,3.9922255998588576,69.69772416964507,3.9177479457724833,4.32347243198429,1
2,1,4.139341786901429,White,-0.0902276640562097,85.02416632187027,4.523460063825006,3.1382718334463333,4.7856837378104276,4.866181417189659,3.6541194411392093,61.02037532243948,4.148623855631085,4.139341786901429,0
2,0,3.5798481859888436,Non-White,0.7810732676164527,88.57445931717406,4.284975152670691,3.399749626752074,3.6591146020993994,3.4899562870400813,3.6217983178506907,73.9756663498031,2.7310144114355235,0.0,1
2,0,4.048861459493013,White,2.5386911017374865,90.08520824778581,4.360733136892537,2.679753282615408,2.9015389309630804,3.2226658898552913,5.1028897347092546,82.58757079889229,3.5688171345666717,0.0,0
2,1,3.730280482196768,White,0.5239526671077938,95.31688801240915,4.317698466107449,3.0841975962376234,4.120391082373413,4.963492467959243,4.035464520884655,64.7123618102814,3.4630203967976616,3.730280482196768,0
2,1,4.079462141675874,White,-0.5880868263145528,73.5080867509632,4.644878264187687,2.4043549303560967,4.217542489015891,5.334832709730204,3.682973803910156,75.7006257516287,2.504595432564727,4.079462141675874,0
2,1,4.4634914721647325,Non-White,-0.13340085789154404,84.80562107410748,3.8693000375224385,3.0313426984434364,4.821053172683605,3.9227423888091613,4.075298313852469,78.16748540501419,4.273542510862036,4.4634914721647325,1
2,1,5.1102117713017465,White,1.070996467205255,76.29676631402704,4.0602499793946505,3.0443233486990064,4.71288744082419,4.172417995249713,4.4222544998366855,74.33292579780566,2.927819372164855,5.1102117713017465,0
2,0,3.1335291508212055,White,-0.5828006014129976,71.66441012720733,3.485662833435458,3.861064302842485,4.322046173807477,3.512001171287458,4.130975826026725,76.48554071792847,3.073302519814812,0.0,0
2,1,5.493123362259387,White,0.8522464890302681,73.10459678919634,3.3609887082818117,2.8855085692548768,4.45923412850226,4.203295530146036,3.9765634455032157,76.57861810076169,2.790678915081592,5.493123362259387,0
2,0,2.633538540334249,Non-White,-2.3207373739781305,84.94955517561526,3.1781296422059713,3.0450214188266433,3.8849071250760163,3.9145768417612823,3.709989998797728,68.49817634465255,3.9908304282492613,0.0,1
2,0,3.8937504334750916,Non-White,-0.2298795714463868,84.18252554786001,3.557418250500076,3.1184807078560213,3.26853123320847,4.1387229359790005,3.7027214927194403,86.98866057609494,2.431849196859183,0.0,1
2,0,4.411822044539203,Non-White,0.6281400134806694,84.00412029238437,4.776280907744821,2.7725898420557735,4.070632730428546,4.445555032558346,3.741314968108784,84.98205467260972,3.9325123603251977,0.0,1
3,0,4.196694307414523,Non-White,1.2701255465757155,77.74286352430667,3.223636466091981,2.5987536333941765,4.589544078176666,3.541112713181492,4.303288760486442,84.51929117792935,4.231159790370422,0.0,1
3,1,3.5641103361255846,Non-White,-0.8184742170423912,80.0341475117841,3.848232007211401,3.649405662423526,4.393816521897129,3.98291319646046,3.5034919445589274,83.10940592435091,3.876024899338032,3.5641103361255846,1
3,0,3.8543144247499073,White,-1.5027650176306036,88.1775269587605,3.353427338176921,2.509541278519851,4.500284403495619,3.1177311469330933,4.3359615340821325,62.40016424453581,3.9988399386925004,0.0,0
3,1,3.654899345738817,Non-White,-0.26073516489181897,65.10606940350694,3.6995130184983194,2.3360409641563633,3.7433465877719487,3.9870076295320276,4.947796853376097,82.40849902249573,4.03168252870463,3.654899345738817,1
3,1,3.587444670139052,Non-White,-1.1254190077468889,80.24642098428585,4.08484689617601,3.3401326896477403,3.8406718971889457,4.143939557449801,4.295424414687919,80.24481142039606,2.8354029712919653,3.587444670139052,1
3,0,4.5947214679147175,Non-White,-0.1490366667295299,80.8995614812679,3.649942063397496,3.578907421012005,4.290055292868762,4.337389455036647,3.8782486826497173,62.70781108044973,4.504314485765041,0.0,1
3,0,4.2499108401755334,White,-0.006653454631237347,87.5330426907765,4.5448324325082305,2.7742951711996806,3.6720955632947474,4.3437459242179255,3.3211238689672213,73.28071715879938,3.177946622106551,0.0,0
3,1,3.514963283317542,Non-White,-1.3191450452019449,66.49751588057175,4.766989060424783,2.78197325617506,3.6905697580401986,4.742353650442114,5.046864084746908,77.2143475946023,3.45352866768702,3.514963283317542,1
3,0,4.629719912803275,Non-White,0.8044391101108651,94.95133745517411,2.87545213597203,3.1412717630533966,4.178789341826471,3.276200088436008,3.397989409640652,88.31453678499707,3.2671538771543287,0.0,1
3,0,4.215109664613626,White,-0.15721389336445102,82.1363042442851,3.6585038348244385,2.6460736616284084,4.456542845894145,3.308233782029824,4.609137220685448,80.79779086315406,3.8440794846141166,0.0,0
3,0,4.569003483187272,Non-White,1.0804598690053497,82.66580546694937,4.029571061136211,2.609143739694016,3.880282796002355,4.517374761835512,4.483110716356691,68.08347418177358,3.1233739298038046,0.0,1
3,0,4.440740189346529,White,-1.8449052402960937,75.98620242667774,4.56305851300769,3.439796293993183,3.3020863233678166,2.976623233796751,3.9579388382215637,88.56310766761571,3.546841006966158,0.0,0
3,1,3.4197034923545493,White,-1.0171921705453906,85.38022354796844,3.772877862423369,3.3035655503918093,3.558517650974302,4.309980127262996,3.942212717731593,75.35023810171111,2.6352593279977965,3.4197034923545493,0
3,1,3.6078732718621214,White,0.5166693086481229,80.47954050283106,3.9900323023770947,3.6555794431590525,4.122203250935859,3.491824236246064,2.998573235575387,72.95327090477527,4.3152656459511,3.6078732718621214,0
3,1,4.523105523586283,White,-0.7991105708252652,92.08981944106466,3.421627887474026,2.373705493817252,4.114912578319579,5.143688784550309,4.298039000487573,72.38305442728951,3.969518662165142,4.523105523586283,0
3,1,4.427259185803425,White,-0.1645356580496962,65.58505751936384,3.2336020738688274,2.748768756544692,4.144742882593209,4.350271444636666,4.471955799437483,62.011558095814934,3.295418166668761,4.427259185803425,0
3,1,3.9853688842250965,Non-White,0.0006991175571747527,81.75545829890508,4.722692344791467,3.1405897811347265,4.3127771743574534,4.068506388172163,3.446551930311317,74.12184396947086,3.171595678981933,3.9853688842250965,1
3,0,4.082129168316148,White,0.1582559809533675,84.08512348377427,3.087965063053532,2.5371895751128166,4.00348633512547,4.936632526283507,4.006507115402538,78.97988205844527,3.9512397724223876,0.0,0
3,1,4.8943654270518975,White,-0.6775662127337071,78.13627605636908,5.164309504210783,3.3208437185773247,4.159033626904187,3.5619587960574295,4.12271714900537,71.91693337979828,3.0048946335548266,4.8943654270518975,0
3,1,3.585900027814919,Non-White,0.14928656347247762,75.95334176692954,4.362575699690871,3.612313543613166,3.97298390630268,3.6759542195473154,4.4507435767697405,78.36361981798046,3.5877557210356184,3.585900027814919,1
3,1,4.382968166819026,White,-0.7825437052344801,76.37042721031293,4.339986537758378,2.708321013886326,4.689240089757663,3.4431270998069348,4.102281845673912,68.08487143268655,4.312979151201985,4.382968166819026,0
3,1,3.858465143296274,Non-White,0.6742804687467753,81.74639269367827,4.287734333747215,3.0192959701135167,4.859405218730501,3.6809764641906044,3.124208387623049,73.87257668577904,2.9321200166039656,3.858465143296274,1
3,0,3.8476231577409457,Non-White,-0.11484401948302342,61.90041099019294,3.873657155999518,3.7278093450405585,3.286593230571979,4.236669365620433,3.782037338322506,77.53232261286905,3.7580205803841418,0.0,1
3,0,4.769143796391033,Non-White,0.1550366235955187,89.6501496106323,4.196042264850434,3.8996357875095,3.846848834738648,4.496371123196233,4.234775471233411,76.51728701650737,3.7210076868548447,0.0,1
3,0,4.577791444291621,White,2.569926839690334,75.1986813230415,3.9055516561077623,3.372900625530202,4.019634694924425,4.776853011220526,4.6049170052238555,62.15627928224763,3.431864226936122,0.0,0
3,0,4.569456745200447,White,-1.1071044546000215,81.27802697366782,4.276536638220239,3.2967145865968046,3.8398511727914073,3.1051655718595566,3.7294180343634515,71.48795239303017,3.1473472911272444,0.0,0
3,1,4.91383516500803,White,1.388582269040288,83.67102266788068,3.983156736545642,2.573131732657544,5.075753554798524,4.096882208122025,5.412589924730011,88.41970344250085,4.350357939826069,4.91383516500803,0
3,1,4.014702689142931,Non-White,-2.6593513570493728,74.74194612687043,3.5248259084491327,3.1796047002289205,4.134373166853841,3.5351012812855194,2.963316158697821,71.06043140535586,3.0817019549631235,4.014702689142931,1
3,0,4.477367079906474,White,-2.078376654918943,78.68961593001004,3.564713691869122,3.278410420387499,3.516776903769794,4.076827745107139,3.761779894965259,75.12646035289471,2.231572769209266,0.0,0
3,1,3.782813270384581,White,-1.2406400776875708,59.64759759374496,3.5078638123537482,2.8948149207194773,4.357865403736403,5.600498148076224,4.050179837904336,74.30595399560845,3.9483735141417236,3.782813270384581,0
3,0,4.226916446741909,White,-1.1775283652749364,87.32123607333072,4.4854503659671545,2.702611872722169,4.162584723307716,4.3751170572000095,3.9795505018682813,87.5459180713572,2.659087655162516,0.0,0
3,0,3.9088998619426207,Non-White,0.20370179813884956,90.80069000322165,3.691276693770451,2.3593511632615725,4.182515751732053,4.739678982688948,3.3607146021111003,85.32294497755737,3.984316801398561,0.0,1
3,0,4.0678971754949025,Non-White,0.28984226416846787,62.99006448061246,3.04394841945757,2.1311351224743538,5.084725695279515,5.376414763296628,4.368717048651076,81.46024799855047,4.434432273490411,0.0,1
3,0,4.41660991780584,White,-0.2548212683723646,75.93507123303738,4.198419332924403,2.0260582433394188,4.210471105452886,4.876414945904855,4.322656430788353,67.21406149301973,3.940824914879072,0.0,0
3,1,3.427245521736569,White,-0.14987796676246168,67.70130621759185,4.757258781294791,3.2897212864336307,3.8178030856756022,3.9312513121878094,4.128776867588928,77.87346439353664,4.249987911321244,3.427245521736569,0
3,0,5.464671092979822,White,0.5277647609316608,78.22259678512594,4.386541594588763,3.0738496626133887,2.8268341442139393,3.434500748058037,4.299106317955109,79.54353394460105,4.914034374850753,0.0,0
3,1,3.2957878329502086,White,0.8332238776207417,86.4863633472096,3.6983382173891437,2.7580944342294518,3.900760589113893,4.18191343828749,3.8457341531311813,69.41116131523157,4.176732323826263,3.2957878329502086,0
3,1,3.1500679710485873,Non-White,-1.326539016109759,89.87308899256625,3.2065941422024555,2.8342718511376805,4.7835819503963135,3.859376529468789,3.129582229934859,68.03586315321849,3.731401374837805,3.1500679710485873,1
3,0,4.810677611450047,Non-White,-0.3618909712330037,91.21853189426848,3.9328659483212447,3.105235270765242,3.945298528266288,3.285287228028496,3.670016077968653,88.64011317765625,4.643763728466554,0.0,1
